Imagen,Scene_coordinate_system,Area_px,Area_mm2,Perimetro_px,Perimetro_mm,Diametro_px,Diametro_mm,Escala_mm_por_px
xy003,-23.48485,2695,0.02535850050811096,198.56854152679443,0.6091059556036639,58.577987103188036,0.17968707700364428,0.003067484662576687
xy003,-23.48485,2441,0.022968497120704583,188.4091614484787,0.5779422130321432,55.74923971408518,0.17100993777326742,0.003067484662576687
xy003,-23.48485,2716,0.025556099213368967,196.99494743347168,0.6042789798572751,58.80577015481306,0.18038579802089896,0.003067484662576687
xy003,-23.48485,3801,0.035765365651699355,236.5512970685959,0.7256174756705396,69.56711514457355,0.21339605872568573,0.003067484662576687
xy003,-23.48485,1111,0.01045391245436411,123.49747371673584,0.3788266064930547,37.61075822422045,0.11537042400067622,0.003067484662576687
xy003,-23.48485,2998,0.028209567541119352,210.16652035713196,0.6446825777826134,61.78326759824231,0.18951922576147948,0.003067484662576687
xy003,-23.48485,865,0.00813918476419888,108.32590103149414,0.33228803997390843,33.186626918021,0.10179946907368405,0.003067484662576687
xy003,-23.48485,3677,0.034598592344461596,228.26702642440796,0.7002056025288588,68.4229625636832,0.20988638823215705,0.003067484662576687
xy003,-23.48485,3195,0.030063231585682568,221.72286927700043,0.6801315008496945,63.7808775843422,0.19564686375565093,0.003067484662576687
xy003,-23.48485,52406,0.4931122737024352,1033.2173793315887,3.1693784642073277,258.31258502324454,0.7923698927093391,0.003067484662576687
xy003,-23.48485,6435,0.06054988896834658,325.80613029003143,0.9994053076381333,90.51682976314832,0.2776589870035225,0.003067484662576687
xy003,-23.48485,3549,0.03339418118860327,233.5391036272049,0.7163776184883586,67.22147829574334,0.20620085366792434,0.003067484662576687
xy003,-23.48485,1778,0.016730023711844632,159.5391036272049,0.48938375345768376,47.579616544683496,0.14594974400209662,0.003067484662576687
xy003,-23.48485,711,0.006690127592306825,104.18376553058624,0.319582102854559,30.087760240780646,0.09229374306987928,0.003067484662576687
xy003,-23.48485,1392,0.013097971319959352,145.8406194448471,0.44736386332775185,42.099280828433955,0.12913889824672992,0.003067484662576687
xy003,-23.48485,493,0.004638864842485604,86.62741649150848,0.26572827144634503,25.05408341078227,0.07685301659749162,0.003067484662576687
xy003,-23.48485,1103,0.010378636757122963,122.56854128837585,0.37597712051649035,37.47510130530516,0.11495429848253116,0.003067484662576687
xy003,-23.48485,1756,0.01652301554443148,156.36753129959106,0.47965500398647565,47.28433821631583,0.14504398225863752,0.003067484662576687
xy003,-23.48485,389,0.00366028077835071,71.35533809661865,0.2188814052043517,22.255115881567058,0.0682672266305738,0.003067484662576687
xy003,-23.48485,4471,0.042069705295645306,262.4924223423004,0.8051914795776086,75.44967862430504,0.23144073197639584,0.003067484662576687
xy003,-23.48485,159,0.0014961044826677708,45.455843567848206,0.13943510296885953,14.228319915326999,0.0436451531145,0.003067484662576687
xy003,-23.48485,3304,0.031088862960593176,221.27921843528748,0.6787706086972009,64.85972136700079,0.19895620051227236,0.003067484662576687
xy003,-23.48485,612,0.005758590838947647,97.15432798862457,0.29801941100805085,27.914558950087667,0.08562748144198672,0.003067484662576687
xy003,-23.48485,756,0.007113553389288269,100.91168713569641,0.3095450525634859,31.025297674958463,0.09516962476981124,0.003067484662576687
xy003,-23.48485,639,0.006012646317136513,94.08325982093811,0.28859895650594514,28.523675588636344,0.08749593738845504,0.003067484662576687
xy003,-23.48485,233,0.002192404682148369,54.28427040576935,0.16651616688886303,17.22396045987371,0.052834234539489905,0.003067484662576687
xy003,-23.48485,1436,0.013511987654785654,148.08326053619385,0.45424313047912224,42.75946662716566,0.13116400805879036,0.003067484662576687
xy003,-23.48485,2519,0.023702435168805755,219.92387974262238,0.674613128044854,56.632944592241316,0.17372068893325557,0.003067484662576687
xy003,-23.48485,178,0.001674884263615492,47.69848394393921,0.1463143679261939,15.054455784347004,0.04617931222192333,0.003067484662576687
xy003,-23.48485,616,0.005796228687568219,93.98275589942932,0.2882906622681881,28.00563442518059,0.08590685406497114,0.003067484662576687
xy003,-23.48485,581,0.005466897512138207,87.8406195640564,0.2694497532639767,27.19838553096727,0.08343063046308978,0.003067484662576687
